source_id,source_name,url,domain,content_type,category,parent_source_id,is_leaf,catalog_year,priority_for_ingest,PM_Review_Status,Allowed_for_AI_Retrieval,last_ingested_timestamp,content_hash,discovered_from,notes
ECO-D391B60FA109DD,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2016-2017_organizational_chart,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2016-2017_organizational_chart/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-9A8B252758641A,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2016-2017_purpose_mission,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2016-2017_purpose_mission/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-595A12754F01F7,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2016_2017_student_credit_hours_sch-12999,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2016_2017_student_credit_hours_sch-12999/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-55C088FD5D4B0E,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2016_2017_student_to_faculty_ratio-13005,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2016_2017_student_to_faculty_ratio-13005/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-D2EA4EC017EE16,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_accreditation,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_accreditation/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-FD0F7C77460100,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_administration,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_administration/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-72615BC230FC1C,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_average_teaching_load_by_department,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_average_teaching_load_by_department/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-AC39EFC342B510,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_core_values,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_core_values/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-061C99C1AB9804,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_factbook_main_menu,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_factbook_main_menu/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-59C9C27A98A51A,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_factbook_main_menu_partial_data,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_factbook_main_menu_partial_data/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-2BA93AF5F794AF,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_history,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_history/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-E8196E1400353E,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_inventory_of_degree_programs,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_inventory_of_degree_programs/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-9BF40F4D076EA5,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_organizational_chart,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_organizational_chart/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-DE047ED8CAAAAB,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_purpose_mission,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017-2018_purpose_mission/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-DCAA96693768D2,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017_2018_facilities-16389,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017_2018_facilities-16389/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-77D43A43B8CC19,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017_2018_revenues_and_expenditures,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017_2018_revenues_and_expenditures/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-81576A646D19E4,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017_2018_student_credit_hours_sch-16382,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017_2018_student_credit_hours_sch-16382/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-7F73B6D306E482,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017_2018_student_to_faculty_ratio-16388,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2017_2018_student_to_faculty_ratio-16388/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-04E83CB20F8524,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019-degrees-conferred,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019-degrees-conferred/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-F8466D0254C702,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_accreditation,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_accreditation/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-01D41B7E0E0369,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_administration,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_administration/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-3B64716F17FFA6,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_average_teaching_load_by_department,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_average_teaching_load_by_department/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-A0BCCE96A5953B,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_core_values,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_core_values/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-FFE0C9DB87DD51,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_factbook_main_menu,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_factbook_main_menu/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-26D4489441CBC0,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_factbook_main_menu_partial_data,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_factbook_main_menu_partial_data/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-C86349712DFF96,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_history,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_history/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-74FDAF4B5D195D,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_inventory_of_degree_programs,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_inventory_of_degree_programs/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-F5D0C53A28D3C3,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_organizational_chart,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_organizational_chart/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-A27C37CF02019A,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_purpose_mission,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2018-2019_purpose_mission/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-B613BA5F4D4B80,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2019-2020-student-credit-hours-sch,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2019-2020-student-credit-hours-sch/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-3F5DB313D14C6C,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2019-2020_accreditation,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2019-2020_accreditation/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-94F65BD0850ED5,about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2019-2020_administration,https://www.mcneese.edu/about-us/leadership-team/academic-affairs/division-of-academic-affairs/ire/2019-2020_administration/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
